Year,DestinationID,FIPS,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,rowid
2030,2122,40049,381.7041,401.21515,401.21515,401.21515,401.21515,405.78422,405.78422,405.78422,405.78422,405.78422,404.14096,404.14096,404.14096,404.14096,404.14096,348.01032,348.01032,348.01032,348.01032,348.01032,324.7481,324.7481,324.7481,324.7481,324.7481,334.63164,334.63164,334.63164,334.63164,334.63164,324.84056,324.84056,324.84056,324.84056,324.84056,333.27492,333.27492,333.27492,333.27492,333.27492,322.25264,322.25264,322.25264,322.25264,322.25264,370.84574,370.84574,370.84574,370.84574,370.84574,322.92236,322.92236,322.92236,322.92236,322.92236,332.64862,332.64862,332.64862,332.64862,332.64862,311.8008,311.8008,311.8008,311.8008,311.8008,357.10188,357.10188,357.10188,357.10188,357.10188,342.04236,342.04236,342.04236,342.04236,342.04236,256.68192,256.68192,256.68192,256.68192,256.68192,156.69138,156.69138,156.69138,156.69138,156.69138,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,33.00604,5250
2030,2123,40051,785.0806,804.717275,804.717275,804.717275,804.717275,839.22802,839.22802,839.22802,839.22802,839.22802,869.4604,869.4604,869.4604,869.4604,869.4604,729.22942,729.22942,729.22942,729.22942,729.22942,681.17498,681.17498,681.17498,681.17498,681.17498,742.8009,742.8009,742.8009,742.8009,742.8009,770.33104,770.33104,770.33104,770.33104,770.33104,753.81978,753.81978,753.81978,753.81978,753.81978,761.6023,761.6023,761.6023,761.6023,761.6023,769.77046,769.77046,769.77046,769.77046,769.77046,737.95856,737.95856,737.95856,737.95856,737.95856,715.8252,715.8252,715.8252,715.8252,715.8252,701.48228,701.48228,701.48228,701.48228,701.48228,835.93242,835.93242,835.93242,835.93242,835.93242,757.8684,757.8684,757.8684,757.8684,757.8684,562.53738,562.53738,562.53738,562.53738,562.53738,345.49964,345.49964,345.49964,345.49964,345.49964,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,54.37405333,5206
2030,2124,40053,56.3914,58.339625,58.339625,58.339625,58.339625,56.66148,56.66148,56.66148,56.66148,56.66148,55.8665,55.8665,55.8665,55.8665,55.8665,55.0191,55.0191,55.0191,55.0191,55.0191,54.64214,54.64214,54.64214,54.64214,54.64214,59.12054,59.12054,59.12054,59.12054,59.12054,55.54322,55.54322,55.54322,55.54322,55.54322,44.64804,44.64804,44.64804,44.64804,44.64804,48.64138,48.64138,48.64138,48.64138,48.64138,47.194,47.194,47.194,47.194,47.194,42.95616,42.95616,42.95616,42.95616,42.95616,37.233,37.233,37.233,37.233,37.233,40.90024,40.90024,40.90024,40.90024,40.90024,55.73756,55.73756,55.73756,55.73756,55.73756,54.77296,54.77296,54.77296,54.77296,54.77296,48.7323,48.7323,48.7323,48.7323,48.7323,33.12142,33.12142,33.12142,33.12142,33.12142,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,6.529333333,5207
2030,2125,40055,70.4698,76.853225,76.853225,76.853225,76.853225,77.43414,77.43414,77.43414,77.43414,77.43414,75.67668,75.67668,75.67668,75.67668,75.67668,60.1806,60.1806,60.1806,60.1806,60.1806,62.64512,62.64512,62.64512,62.64512,62.64512,69.19114,69.19114,69.19114,69.19114,69.19114,63.18552,63.18552,63.18552,63.18552,63.18552,67.35648,67.35648,67.35648,67.35648,67.35648,96.8818,96.8818,96.8818,96.8818,96.8818,92.94394,92.94394,92.94394,92.94394,92.94394,70.99116,70.99116,70.99116,70.99116,70.99116,63.6959,63.6959,63.6959,63.6959,63.6959,64.22092,64.22092,64.22092,64.22092,64.22092,62.2351,62.2351,62.2351,62.2351,62.2351,61.75824,61.75824,61.75824,61.75824,61.75824,51.91304,51.91304,51.91304,51.91304,51.91304,41.85694,41.85694,41.85694,41.85694,41.85694,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,9.368506667,5208
2030,2126,40057,45.6314,41.89195,41.89195,41.89195,41.89195,39.36376,39.36376,39.36376,39.36376,39.36376,36.27708,36.27708,36.27708,36.27708,36.27708,37.10474,37.10474,37.10474,37.10474,37.10474,38.38524,38.38524,38.38524,38.38524,38.38524,34.06334,34.06334,34.06334,34.06334,34.06334,30.5235,30.5235,30.5235,30.5235,30.5235,30.59876,30.59876,30.59876,30.59876,30.59876,27.3919,27.3919,27.3919,27.3919,27.3919,32.35294,32.35294,32.35294,32.35294,32.35294,22.29356,22.29356,22.29356,22.29356,22.29356,25.4772,25.4772,25.4772,25.4772,25.4772,27.08088,27.08088,27.08088,27.08088,27.08088,26.07262,26.07262,26.07262,26.07262,26.07262,29.96726,29.96726,29.96726,29.96726,29.96726,28.05112,28.05112,28.05112,28.05112,28.05112,20.2113,20.2113,20.2113,20.2113,20.2113,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,4.305246667,5218
2030,2127,40059,51.0778,59.094775,59.094775,59.094775,59.094775,53.947,53.947,53.947,53.947,53.947,51.96458,51.96458,51.96458,51.96458,51.96458,49.86792,49.86792,49.86792,49.86792,49.86792,55.02628,55.02628,55.02628,55.02628,55.02628,51.15436,51.15436,51.15436,51.15436,51.15436,47.30408,47.30408,47.30408,47.30408,47.30408,41.348,41.348,41.348,41.348,41.348,31.6691,31.6691,31.6691,31.6691,31.6691,43.5829,43.5829,43.5829,43.5829,43.5829,44.50666,44.50666,44.50666,44.50666,44.50666,30.08478,30.08478,30.08478,30.08478,30.08478,33.23832,33.23832,33.23832,33.23832,33.23832,45.04052,45.04052,45.04052,45.04052,45.04052,46.74842,46.74842,46.74842,46.74842,46.74842,40.84598,40.84598,40.84598,40.84598,40.84598,21.31896,21.31896,21.31896,21.31896,21.31896,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5.48202,5209
2030,2128,40061,209.962,209.35275,209.35275,209.35275,209.35275,205.42302,205.42302,205.42302,205.42302,205.42302,207.22054,207.22054,207.22054,207.22054,207.22054,170.23764,170.23764,170.23764,170.23764,170.23764,165.13344,165.13344,165.13344,165.13344,165.13344,183.9057,183.9057,183.9057,183.9057,183.9057,193.01014,193.01014,193.01014,193.01014,193.01014,173.33904,173.33904,173.33904,173.33904,173.33904,156.56162,156.56162,156.56162,156.56162,156.56162,157.98394,157.98394,157.98394,157.98394,157.98394,144.3569,144.3569,144.3569,144.3569,144.3569,136.57174,136.57174,136.57174,136.57174,136.57174,150.92762,150.92762,150.92762,150.92762,150.92762,159.49344,159.49344,159.49344,159.49344,159.49344,147.9994,147.9994,147.9994,147.9994,147.9994,142.03084,142.03084,142.03084,142.03084,142.03084,130.06804,130.06804,130.06804,130.06804,130.06804,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,22.65807333,5210
2030,2129,40063,159.2675,161.390525,161.390525,161.390525,161.390525,164.5066,164.5066,164.5066,164.5066,164.5066,167.55302,167.55302,167.55302,167.55302,167.55302,143.32638,143.32638,143.32638,143.32638,143.32638,153.31452,153.31452,153.31452,153.31452,153.31452,178.60708,178.60708,178.60708,178.60708,178.60708,184.89602,184.89602,184.89602,184.89602,184.89602,177.94792,177.94792,177.94792,177.94792,177.94792,177.84518,177.84518,177.84518,177.84518,177.84518,204.68434,204.68434,204.68434,204.68434,204.68434,166.92702,166.92702,166.92702,166.92702,166.92702,168.55864,168.55864,168.55864,168.55864,168.55864,150.97556,150.97556,150.97556,150.97556,150.97556,165.86224,165.86224,165.86224,165.86224,165.86224,151.49352,151.49352,151.49352,151.49352,151.49352,137.57644,137.57644,137.57644,137.57644,137.57644,105.06428,105.06428,105.06428,105.06428,105.06428,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,17.21924,5263
2030,2130,40065,373.535,381.193825,381.193825,381.193825,381.193825,377.49778,377.49778,377.49778,377.49778,377.49778,369.60188,369.60188,369.60188,369.60188,369.60188,353.13436,353.13436,353.13436,353.13436,353.13436,303.55248,303.55248,303.55248,303.55248,303.55248,274.39586,274.39586,274.39586,274.39586,274.39586,280.77758,280.77758,280.77758,280.77758,280.77758,362.2621,362.2621,362.2621,362.2621,362.2621,379.14378,379.14378,379.14378,379.14378,379.14378,324.22126,324.22126,324.22126,324.22126,324.22126,277.01596,277.01596,277.01596,277.01596,277.01596,256.89286,256.89286,256.89286,256.89286,256.89286,241.35774,241.35774,241.35774,241.35774,241.35774,259.58952,259.58952,259.58952,259.58952,259.58952,260.18542,260.18542,260.18542,260.18542,260.18542,189.97854,189.97854,189.97854,189.97854,189.97854,131.21664,131.21664,131.21664,131.21664,131.21664,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,26.46392,5219
2030,2131,40067,78.4166,87.1006,87.1006,87.1006,87.1006,85.9343,85.9343,85.9343,85.9343,85.9343,85.96942,85.96942,85.96942,85.96942,85.96942,80.72806,80.72806,80.72806,80.72806,80.72806,78.96754,78.96754,78.96754,78.96754,78.96754,77.75002,77.75002,77.75002,77.75002,77.75002,80.95034,80.95034,80.95034,80.95034,80.95034,63.1131,63.1131,63.1131,63.1131,63.1131,68.0008,68.0008,68.0008,68.0008,68.0008,61.53446,61.53446,61.53446,61.53446,61.53446,61.06338,61.06338,61.06338,61.06338,61.06338,59.91564,59.91564,59.91564,59.91564,59.91564,58.57302,58.57302,58.57302,58.57302,58.57302,69.3508,69.3508,69.3508,69.3508,69.3508,76.08134,76.08134,76.08134,76.08134,76.08134,66.46114,66.46114,66.46114,66.46114,66.46114,49.52708,49.52708,49.52708,49.52708,49.52708,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,8.096113333,5264
2030,2132,40069,173.8097,184.8009,184.8009,184.8009,184.8009,183.39778,183.39778,183.39778,183.39778,183.39778,202.9118,202.9118,202.9118,202.9118,202.9118,146.34686,146.34686,146.34686,146.34686,146.34686,136.1984,136.1984,136.1984,136.1984,136.1984,128.16478,128.16478,128.16478,128.16478,128.16478,134.01562,134.01562,134.01562,134.01562,134.01562,158.76736,158.76736,158.76736,158.76736,158.76736,150.2249,150.2249,150.2249,150.2249,150.2249,142.26906,142.26906,142.26906,142.26906,142.26906,110.5779,110.5779,110.5779,110.5779,110.5779,121.05832,121.05832,121.05832,121.05832,121.05832,123.76254,123.76254,123.76254,123.76254,123.76254,135.3963,135.3963,135.3963,135.3963,135.3963,132.65016,132.65016,132.65016,132.65016,132.65016,120.61768,120.61768,120.61768,120.61768,120.61768,95.17894,95.17894,95.17894,95.17894,95.17894,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,12.61637333,5265
2030,2133,40071,656.4934,662.049125,662.049125,662.049125,662.049125,685.05112,685.05112,685.05112,685.05112,685.05112,701.4556,701.4556,701.4556,701.4556,701.4556,645.27612,645.27612,645.27612,645.27612,645.27612,595.06168,595.06168,595.06168,595.06168,595.06168,471.27234,471.27234,471.27234,471.27234,471.27234,462.54666,462.54666,462.54666,462.54666,462.54666,543.18486,543.18486,543.18486,543.18486,543.18486,494.7906,494.7906,494.7906,494.7906,494.7906,522.89154,522.89154,522.89154,522.89154,522.89154,503.18438,503.18438,503.18438,503.18438,503.18438,429.5613,429.5613,429.5613,429.5613,429.5613,431.00992,431.00992,431.00992,431.00992,431.00992,495.32038,495.32038,495.32038,495.32038,495.32038,513.4385,513.4385,513.4385,513.4385,513.4385,422.44416,422.44416,422.44416,422.44416,422.44416,315.10506,315.10506,315.10506,315.10506,315.10506,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,66.92362667,5266
2030,2134,40073,254.4168,242.126,242.126,242.126,242.126,254.046,254.046,254.046,254.046,254.046,269.4552,269.4552,269.4552,269.4552,269.4552,223.2891,223.2891,223.2891,223.2891,223.2891,176.93946,176.93946,176.93946,176.93946,176.93946,178.8397,178.8397,178.8397,178.8397,178.8397,178.1227,178.1227,178.1227,178.1227,178.1227,196.50518,196.50518,196.50518,196.50518,196.50518,184.21586,184.21586,184.21586,184.21586,184.21586,210.10854,210.10854,210.10854,210.10854,210.10854,198.95224,198.95224,198.95224,198.95224,198.95224,192.7702,192.7702,192.7702,192.7702,192.7702,183.49658,183.49658,183.49658,183.49658,183.49658,213.6691,213.6691,213.6691,213.6691,213.6691,197.67832,197.67832,197.67832,197.67832,197.67832,153.4539,153.4539,153.4539,153.4539,153.4539,100.72178,100.72178,100.72178,100.72178,100.72178,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,19.9125,5267
2030,2135,40075,123.8626,126.17295,126.17295,126.17295,126.17295,130.73814,130.73814,130.73814,130.73814,130.73814,122.35778,122.35778,122.35778,122.35778,122.35778,114.54324,114.54324,114.54324,114.54324,114.54324,97.58892,97.58892,97.58892,97.58892,97.58892,121.33658,121.33658,121.33658,121.33658,121.33658,121.04474,121.04474,121.04474,121.04474,121.04474,99.47408,99.47408,99.47408,99.47408,99.47408,93.21362,93.21362,93.21362,93.21362,93.21362,98.79848,98.79848,98.79848,98.79848,98.79848,84.16012,84.16012,84.16012,84.16012,84.16012,85.15796,85.15796,85.15796,85.15796,85.15796,80.50304,80.50304,80.50304,80.50304,80.50304,106.03,106.03,106.03,106.03,106.03,108.95118,108.95118,108.95118,108.95118,108.95118,88.94578,88.94578,88.94578,88.94578,88.94578,73.49798,73.49798,73.49798,73.49798,73.49798,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,6.446146667,5220
2030,2136,40077,134.3662,140.048725,140.048725,140.048725,140.048725,152.81684,152.81684,152.81684,152.81684,152.81684,159.04538,159.04538,159.04538,159.04538,159.04538,160.70166,160.70166,160.70166,160.70166,160.70166,118.84952,118.84952,118.84952,118.84952,118.84952,118.66874,118.66874,118.66874,118.66874,118.66874,128.86458,128.86458,128.86458,128.86458,128.86458,173.1331,173.1331,173.1331,173.1331,173.1331,129.6124,129.6124,129.6124,129.6124,129.6124,134.37462,134.37462,134.37462,134.37462,134.37462,108.65494,108.65494,108.65494,108.65494,108.65494,114.05914,114.05914,114.05914,114.05914,114.05914,114.22466,114.22466,114.22466,114.22466,114.22466,140.29258,140.29258,140.29258,140.29258,140.29258,131.212,131.212,131.212,131.212,131.212,112.1622,112.1622,112.1622,112.1622,112.1622,97.20806,97.20806,97.20806,97.20806,97.20806,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,23.22920667,5268
2030,2137,40079,805.5643,765.318325,765.318325,765.318325,765.318325,768.9171,768.9171,768.9171,768.9171,768.9171,763.01982,763.01982,763.01982,763.01982,763.01982,678.1082,678.1082,678.1082,678.1082,678.1082,633.75838,633.75838,633.75838,633.75838,633.75838,661.20924,661.20924,661.20924,661.20924,661.20924,634.20644,634.20644,634.20644,634.20644,634.20644,697.20474,697.20474,697.20474,697.20474,697.20474,712.2974,712.2974,712.2974,712.2974,712.2974,689.69624,689.69624,689.69624,689.69624,689.69624,696.0171,696.0171,696.0171,696.0171,696.0171,654.98782,654.98782,654.98782,654.98782,654.98782,655.07928,655.07928,655.07928,655.07928,655.07928,709.60414,709.60414,709.60414,709.60414,709.60414,649.4561,649.4561,649.4561,649.4561,649.4561,534.5729,534.5729,534.5729,534.5729,534.5729,364.1695,364.1695,364.1695,364.1695,364.1695,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,72.30724667,5269
2030,2138,40081,498.6067,537.089175,537.089175,537.089175,537.089175,558.30454,558.30454,558.30454,558.30454,558.30454,579.02418,579.02418,579.02418,579.02418,579.02418,440.0308,440.0308,440.0308,440.0308,440.0308,372.50908,372.50908,372.50908,372.50908,372.50908,426.35176,426.35176,426.35176,426.35176,426.35176,456.85756,456.85756,456.85756,456.85756,456.85756,498.14246,498.14246,498.14246,498.14246,498.14246,438.50736,438.50736,438.50736,438.50736,438.50736,449.41542,449.41542,449.41542,449.41542,449.41542,438.10604,438.10604,438.10604,438.10604,438.10604,462.63284,462.63284,462.63284,462.63284,462.63284,485.90496,485.90496,485.90496,485.90496,485.90496,587.79132,587.79132,587.79132,587.79132,587.79132,506.5301,506.5301,506.5301,506.5301,506.5301,370.80424,370.80424,370.80424,370.80424,370.80424,246.63282,246.63282,246.63282,246.63282,246.63282,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,37.13981333,5270
2030,2139,40083,700.2422,718.01865,718.01865,718.01865,718.01865,735.95624,735.95624,735.95624,735.95624,735.95624,754.12942,754.12942,754.12942,754.12942,754.12942,616.87192,616.87192,616.87192,616.87192,616.87192,538.50652,538.50652,538.50652,538.50652,538.50652,633.21422,633.21422,633.21422,633.21422,633.21422,689.78698,689.78698,689.78698,689.78698,689.78698,796.78914,796.78914,796.78914,796.78914,796.78914,633.62988,633.62988,633.62988,633.62988,633.62988,718.36352,718.36352,718.36352,718.36352,718.36352,678.50738,678.50738,678.50738,678.50738,678.50738,697.84092,697.84092,697.84092,697.84092,697.84092,637.15422,637.15422,637.15422,637.15422,637.15422,777.14258,777.14258,777.14258,777.14258,777.14258,757.97968,757.97968,757.97968,757.97968,757.97968,563.13318,563.13318,563.13318,563.13318,563.13318,373.68938,373.68938,373.68938,373.68938,373.68938,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,53.09883333,5271
2030,2140,40085,156.5222,165.806025,165.806025,165.806025,165.806025,166.81274,166.81274,166.81274,166.81274,166.81274,162.90412,162.90412,162.90412,162.90412,162.90412,144.30816,144.30816,144.30816,144.30816,144.30816,146.80252,146.80252,146.80252,146.80252,146.80252,149.96356,149.96356,149.96356,149.96356,149.96356,149.99812,149.99812,149.99812,149.99812,149.99812,125.67754,125.67754,125.67754,125.67754,125.67754,126.89512,126.89512,126.89512,126.89512,126.89512,132.73622,132.73622,132.73622,132.73622,132.73622,101.79776,101.79776,101.79776,101.79776,101.79776,104.66126,104.66126,104.66126,104.66126,104.66126,106.1481,106.1481,106.1481,106.1481,106.1481,121.3532,121.3532,121.3532,121.3532,121.3532,124.53142,124.53142,124.53142,124.53142,124.53142,103.58314,103.58314,103.58314,103.58314,103.58314,83.22372,83.22372,83.22372,83.22372,83.22372,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,11.95948,5272
2030,2141,40087,624.6021,653.6451,653.6451,653.6451,653.6451,680.55636,680.55636,680.55636,680.55636,680.55636,695.19358,695.19358,695.19358,695.19358,695.19358,567.08434,567.08434,567.08434,567.08434,567.08434,498.02492,498.02492,498.02492,498.02492,498.02492,592.4114,592.4114,592.4114,592.4114,592.4114,587.34714,587.34714,587.34714,587.34714,587.34714,628.36812,628.36812,628.36812,628.36812,628.36812,574.73024,574.73024,574.73024,574.73024,574.73024,633.63192,633.63192,633.63192,633.63192,633.63192,624.18826,624.18826,624.18826,624.18826,624.18826,605.04982,605.04982,605.04982,605.04982,605.04982,575.83806,575.83806,575.83806,575.83806,575.83806,651.6883,651.6883,651.6883,651.6883,651.6883,541.0071,541.0071,541.0071,541.0071,541.0071,413.17394,413.17394,413.17394,413.17394,413.17394,297.94434,297.94434,297.94434,297.94434,297.94434,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,41.73585333,5221
2030,2142,40089,493.3434,540.46555,540.46555,540.46555,540.46555,501.88596,501.88596,501.88596,501.88596,501.88596,507.20178,507.20178,507.20178,507.20178,507.20178,498.39338,498.39338,498.39338,498.39338,498.39338,415.39336,415.39336,415.39336,415.39336,415.39336,389.87452,389.87452,389.87452,389.87452,389.87452,437.89464,437.89464,437.89464,437.89464,437.89464,444.11538,444.11538,444.11538,444.11538,444.11538,413.4279,413.4279,413.4279,413.4279,413.4279,412.09416,412.09416,412.09416,412.09416,412.09416,393.26168,393.26168,393.26168,393.26168,393.26168,409.90078,409.90078,409.90078,409.90078,409.90078,403.44552,403.44552,403.44552,403.44552,403.44552,437.31624,437.31624,437.31624,437.31624,437.31624,384.49304,384.49304,384.49304,384.49304,384.49304,316.39954,316.39954,316.39954,316.39954,316.39954,205.1755,205.1755,205.1755,205.1755,205.1755,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,42.10204667,5222
2030,2143,40091,203.5118,234.976575,234.976575,234.976575,234.976575,238.17116,238.17116,238.17116,238.17116,238.17116,253.81528,253.81528,253.81528,253.81528,253.81528,231.0838,231.0838,231.0838,231.0838,231.0838,210.36226,210.36226,210.36226,210.36226,210.36226,227.4348,227.4348,227.4348,227.4348,227.4348,237.62236,237.62236,237.62236,237.62236,237.62236,248.8283,248.8283,248.8283,248.8283,248.8283,219.5889,219.5889,219.5889,219.5889,219.5889,249.93178,249.93178,249.93178,249.93178,249.93178,234.5719,234.5719,234.5719,234.5719,234.5719,277.00816,277.00816,277.00816,277.00816,277.00816,302.49598,302.49598,302.49598,302.49598,302.49598,390.85224,390.85224,390.85224,390.85224,390.85224,352.81842,352.81842,352.81842,352.81842,352.81842,261.85706,261.85706,261.85706,261.85706,261.85706,208.6417,208.6417,208.6417,208.6417,208.6417,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,47.28664667,5273
2030,2144,40093,134.0712,122.177525,122.177525,122.177525,122.177525,125.87608,125.87608,125.87608,125.87608,125.87608,123.1971,123.1971,123.1971,123.1971,123.1971,114.51806,114.51806,114.51806,114.51806,114.51806,105.3608,105.3608,105.3608,105.3608,105.3608,101.45218,101.45218,101.45218,101.45218,101.45218,94.42166,94.42166,94.42166,94.42166,94.42166,81.21752,81.21752,81.21752,81.21752,81.21752,79.77874,79.77874,79.77874,79.77874,79.77874,90.3856,90.3856,90.3856,90.3856,90.3856,80.71892,80.71892,80.71892,80.71892,80.71892,69.1226,69.1226,69.1226,69.1226,69.1226,66.27868,66.27868,66.27868,66.27868,66.27868,87.19838,87.19838,87.19838,87.19838,87.19838,101.1752,101.1752,101.1752,101.1752,101.1752,82.7251,82.7251,82.7251,82.7251,82.7251,52.14378,52.14378,52.14378,52.14378,52.14378,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,10.24626667,5251
2030,2145,40095,229.7512,222.334325,222.334325,222.334325,222.334325,220.11964,220.11964,220.11964,220.11964,220.11964,225.28446,225.28446,225.28446,225.28446,225.28446,228.61568,228.61568,228.61568,228.61568,228.61568,233.9202,233.9202,233.9202,233.9202,233.9202,227.38782,227.38782,227.38782,227.38782,227.38782,229.77032,229.77032,229.77032,229.77032,229.77032,209.50212,209.50212,209.50212,209.50212,209.50212,186.2109,186.2109,186.2109,186.2109,186.2109,201.61956,201.61956,201.61956,201.61956,201.61956,186.28662,186.28662,186.28662,186.28662,186.28662,195.81186,195.81186,195.81186,195.81186,195.81186,213.35962,213.35962,213.35962,213.35962,213.35962,284.67712,284.67712,284.67712,284.67712,284.67712,279.8425,279.8425,279.8425,279.8425,279.8425,200.26526,200.26526,200.26526,200.26526,200.26526,156.78168,156.78168,156.78168,156.78168,156.78168,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,26.11964667,5223
2030,2146,40097,625.5627,633.1993,633.1993,633.1993,633.1993,645.6458,645.6458,645.6458,645.6458,645.6458,660.6871,660.6871,660.6871,660.6871,660.6871,529.37174,529.37174,529.37174,529.37174,529.37174,429.91938,429.91938,429.91938,429.91938,429.91938,458.92428,458.92428,458.92428,458.92428,458.92428,497.04996,497.04996,497.04996,497.04996,497.04996,519.63188,519.63188,519.63188,519.63188,519.63188,484.5485,484.5485,484.5485,484.5485,484.5485,499.86672,499.86672,499.86672,499.86672,499.86672,473.19914,473.19914,473.19914,473.19914,473.19914,482.54342,482.54342,482.54342,482.54342,482.54342,490.65326,490.65326,490.65326,490.65326,490.65326,557.15498,557.15498,557.15498,557.15498,557.15498,522.95842,522.95842,522.95842,522.95842,522.95842,397.3099,397.3099,397.3099,397.3099,397.3099,261.11628,261.11628,261.11628,261.11628,261.11628,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,54.29748667,5224
2030,2147,40099,202.0104,209.98205,209.98205,209.98205,209.98205,215.72046,215.72046,215.72046,215.72046,215.72046,217.61188,217.61188,217.61188,217.61188,217.61188,163.18166,163.18166,163.18166,163.18166,163.18166,165.69308,165.69308,165.69308,165.69308,165.69308,174.61644,174.61644,174.61644,174.61644,174.61644,176.5302,176.5302,176.5302,176.5302,176.5302,150.76968,150.76968,150.76968,150.76968,150.76968,166.88418,166.88418,166.88418,166.88418,166.88418,169.7114,169.7114,169.7114,169.7114,169.7114,153.92342,153.92342,153.92342,153.92342,153.92342,172.09898,172.09898,172.09898,172.09898,172.09898,163.53166,163.53166,163.53166,163.53166,163.53166,187.8522,187.8522,187.8522,187.8522,187.8522,175.9899,175.9899,175.9899,175.9899,175.9899,152.04892,152.04892,152.04892,152.04892,152.04892,112.61342,112.61342,112.61342,112.61342,112.61342,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,16.60768667,5252
